,error_euler,error_cdc_ensemble,cum_error_euler,cum_error_cdc_ensemble,target_prediction_date,prediction_made_date
0,25.677526087772094,1083.7258314889723,25.677526087772094,1083.7258314889723,2020-06-13,2020-06-07
1,663.5774098566599,1064.467505419214,689.254935944432,2148.193336908186,2020-06-20,2020-06-14
2,45.58395887793404,351.8706610185732,734.838894822366,2500.0639979267594,2020-06-27,2020-06-21
3,84.72656313446214,1095.0850351718655,819.5654579568281,3595.149033098625,2020-07-04,2020-06-28
4,1683.2244133382542,1123.869784540802,2502.7898712950823,4719.018817639427,2020-07-11,2020-07-05
5,97.14305264436825,205.97944983617344,2599.9329239394506,4924.9982674756,2020-07-18,2020-07-12
6,881.0106832113697,472.0,3480.9436071508203,5396.9982674756,2020-07-25,2020-07-19
7,1417.1690563725824,522.0,4898.112663523403,5918.9982674756,2020-08-01,2020-07-26
8,291.3314415522691,496.0,5189.444105075672,6414.9982674756,2020-08-08,2020-08-02
9,165.74658539893517,730.0,5355.190690474607,7144.9982674756,2020-08-15,2020-08-09
10,304.291573594478,489.0,5659.482264069085,7633.9982674756,2020-08-22,2020-08-16
11,179.2743854400187,491.0,5838.756649509104,8124.9982674756,2020-08-29,2020-08-23
12,321.13627133661976,588.0,6159.892920845724,8712.9982674756,2020-09-05,2020-08-30
13,508.31732872506745,908.0,6668.210249570791,9620.9982674756,2020-09-12,2020-09-06
14,193.39669621710527,106.0,6861.606945787897,9726.9982674756,2020-09-19,2020-09-13
15,447.0600450867978,163.0,7308.666990874694,9889.9982674756,2020-09-26,2020-09-20
16,398.32709408107985,561.0,7706.994084955774,10450.9982674756,2020-10-03,2020-09-27
17,209.6355427496719,109.0,7916.629627705446,10559.9982674756,2020-10-10,2020-10-04
18,28.122952778067884,361.0,7944.752580483514,10920.9982674756,2020-10-17,2020-10-11
19,549.114519506431,345.0,8493.867099989944,11265.9982674756,2020-10-24,2020-10-18
20,165.2254043279827,211.0,8659.092504317927,11476.9982674756,2020-10-31,2020-10-25
21,1295.925989668609,532.0,9955.018493986536,12008.9982674756,2020-11-07,2020-11-01
22,638.2276858361038,454.0,10593.24617982264,12462.9982674756,2020-11-14,2020-11-08
23,2687.6653137347357,1429.0,13280.911493557374,13891.9982674756,2020-11-21,2020-11-15
24,797.8919361024455,1313.0,14078.80342965982,15204.9982674756,2020-11-28,2020-11-22
25,5475.426702067538,3218.0,19554.23013172736,18422.9982674756,2020-12-05,2020-11-29
26,1083.3200058582916,1202.0,20637.55013758565,19624.9982674756,2020-12-12,2020-12-06
27,1330.1190189340396,221.0,21967.66915651969,19845.9982674756,2020-12-19,2020-12-13
28,2504.140171528321,4546.0,24471.80932804801,24391.9982674756,2020-12-26,2020-12-20
29,4125.2964762268,25.0,28597.10580427481,24416.9982674756,2021-01-02,2020-12-27
30,4419.7646712503265,3213.0,33016.87047552514,27629.9982674756,2021-01-09,2021-01-03
31,625.6728362950234,848.0,33642.54331182016,28477.9982674756,2021-01-16,2021-01-10
32,988.7751101751528,2944.0,34631.31842199531,31421.9982674756,2021-01-23,2021-01-17
33,30.300810713852115,669.0,34661.61923270916,32090.9982674756,2021-01-30,2021-01-24
34,178.4457297214176,992.0,34840.06496243058,33082.9982674756,2021-02-06,2021-01-31
35,1907.4601586791432,3349.0,36747.52512110972,36431.9982674756,2021-02-13,2021-02-07
36,3016.9236612105506,5632.0,39764.44878232027,42063.9982674756,2021-02-20,2021-02-14
37,677.4076547234072,484.0,40441.85643704368,42547.9982674756,2021-02-27,2021-02-21
38,908.3262483008639,357.0,41350.182685344545,42904.9982674756,2021-03-06,2021-02-28
39,1543.6328963343349,2109.0,42893.81558167888,45013.9982674756,2021-03-13,2021-03-07
40,916.2077361018219,1719.0,43810.0233177807,46732.9982674756,2021-03-20,2021-03-14
41,401.60420422500647,506.0,44211.62752200571,47238.9982674756,2021-03-27,2021-03-21
42,663.5069997438222,998.0,44875.134521749525,48236.9982674756,2021-04-03,2021-03-28
43,1924.3276503225288,809.0,46799.46217207205,49045.9982674756,2021-04-10,2021-04-04
44,1442.9114385268467,1058.0,48242.3736105989,50103.9982674756,2021-04-17,2021-04-11
45,314.69277690911167,555.0,48557.06638750801,50658.9982674756,2021-04-24,2021-04-18
46,124.9842150597924,269.0,48682.050602567804,50927.9982674756,2021-05-01,2021-04-25
47,94.8790034310432,99.0,48776.92960599885,51026.9982674756,2021-05-08,2021-05-02
48,25.28703687689358,486.0,48802.21664287574,51512.9982674756,2021-05-15,2021-05-09
49,26.43484313154977,186.0,48828.65148600729,51698.9982674756,2021-05-22,2021-05-16
50,1241.0759711453798,1186.0,50069.72745715267,52884.9982674756,2021-05-29,2021-05-23
