,error_euler,error_eu_ensemble,cum_error_euler,cum_error_eu_ensemble,target_prediction_date,prediction_made_date,euler_prediction_value,eu_prediction_value,ground_truth_incidence
0,1965.3046637744628,2104.0,1965.3046637744628,2104.0,2021-05-01,2021-04-26,14769.304663774463,14908,12804
1,2047.5200865588668,1728.0,4012.8247503333296,3832.0,2021-05-08,2021-05-03,12619.520086558867,12300,10572
2,1966.4874056636181,1587.0,5979.312155996948,5419.0,2021-05-15,2021-05-10,10585.487405663618,10206,8619
3,1657.9871397584575,1213.0,7637.299295755405,6632.0,2021-05-22,2021-05-17,8367.987139758457,7923,6710
4,1461.368102211718,675.0,9098.667397967123,7307.0,2021-05-29,2021-05-24,6614.368102211718,5828,5153
5,1067.4825518962725,355.0,10166.149949863397,7662.0,2021-06-05,2021-05-31,5045.4825518962725,4333,3978
6,137.09210753211755,406.0,10303.242057395513,8068.0,2021-06-12,2021-06-07,3937.0921075321176,3394,3800
7,1153.103479605662,396.0,11456.345537001176,8464.0,2021-06-19,2021-06-14,3770.103479605662,3013,2617
8,166.73131079347604,178.0,11623.076847794651,8642.0,2021-06-26,2021-06-21,2552.731310793476,2208,2386
9,503.41529158566345,29.0,12126.492139380314,8671.0,2021-07-03,2021-06-28,2441.4152915856635,1967,1938
10,451.6414074708482,255.0,12578.133546851162,8926.0,2021-07-10,2021-07-05,1825.6414074708482,1629,1374
11,338.3874416215474,432.0,12916.52098847271,9358.0,2021-07-17,2021-07-12,1362.3874416215474,1456,1024
12,216.12321124045445,150.0,13132.644199713164,9508.0,2021-07-24,2021-07-19,1003.8767887595455,1370,1220
13,347.1546997241685,20.0,13479.798899437334,9528.0,2021-07-31,2021-07-26,1261.8453002758315,1589,1609
14,454.0828123595611,152.0,13933.881711796894,9680.0,2021-08-07,2021-08-02,1635.917187640439,1938,2090
15,187.46122372169248,13.0,14121.342935518587,9693.0,2021-08-14,2021-08-09,2115.5387762783075,2316,2303
16,772.6150936461408,558.0,14893.958029164729,10251.0,2021-08-21,2021-08-16,2314.384906353859,2529,3087
17,675.4469697625545,629.0,15569.404998927283,10880.0,2021-08-28,2021-08-23,3157.5530302374455,3204,3833
18,153.30657327776316,149.0,15722.711572205046,11029.0,2021-09-04,2021-08-30,3826.693426722237,3831,3980
19,178.18079362323715,73.0,15900.892365828284,11102.0,2021-09-11,2021-09-06,3998.819206376763,4250,4177
20,417.9913864490445,124.0,16318.883752277328,11226.0,2021-09-18,2021-09-13,4157.0086135509555,4451,4575
21,123.20283184490108,85.0,16442.08658412223,11311.0,2021-09-25,2021-09-20,4585.797168155099,4624,4709
22,15.755005334288398,341.0,16457.84158945652,11652.0,2021-10-02,2021-09-27,4704.244994665712,5061,4720
23,768.5291438095464,31.0,17226.370733266063,11683.0,2021-10-09,2021-10-04,4697.470856190454,5497,5466
24,353.5265190513119,401.0,17579.897252317376,12084.0,2021-10-16,2021-10-11,5571.473480948688,6326,5925
25,925.0206355207347,115.0,18504.91788783811,12199.0,2021-10-23,2021-10-18,5993.979364479265,7034,6919
26,1209.9156468195724,153.0,19714.833534657682,12352.0,2021-10-30,2021-10-25,7004.084353180428,8367,8214
27,1061.0596629935371,548.0,20775.893197651218,12900.0,2021-11-06,2021-11-01,8348.940337006463,9958,9410
28,653.9575252455215,1441.0,21429.85072289674,14341.0,2021-11-13,2021-11-08,9562.042474754478,11657,10216
29,1081.1010487174244,1794.0,22510.951771614164,16135.0,2021-11-20,2021-11-15,10232.898951282576,13108,11314
30,544.8058575928535,2668.0,23055.757629207015,18803.0,2021-11-27,2021-11-22,11417.194142407147,14630,11962
31,778.6627500164759,2440.0,23834.42037922349,21243.0,2021-12-04,2021-11-29,12003.337249983524,15222,12782
32,562.3929931917373,2003.0,24396.81337241523,23246.0,2021-12-11,2021-12-06,12870.607006808263,15436,13433
33,38.10357263966398,2097.0,24434.916945054894,25343.0,2021-12-18,2021-12-13,13528.103572639664,15587,13490
34,1676.6917437431403,2932.0,26111.608688798035,28275.0,2021-12-25,2021-12-20,13531.69174374314,14787,11855
35,683.7616492945563,737.0,26795.37033809259,29012.0,2022-01-01,2021-12-27,11476.238350705444,12897,12160
36,673.8396111949041,1470.0,27469.209949287495,30482.0,2022-01-08,2022-01-03,12306.839611194904,13103,11633
37,1825.840456537222,460.0,29295.050405824717,30942.0,2022-01-15,2022-01-10,11550.159543462778,12916,13376
